class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Sukhasana - Easy Pose,0.4813518524169922,0.6563270092010498,-0.30103135108947754,0.99991375207901,0.4860716760158539,0.6447305083274841,-0.30495670437812805,0.9999411702156067,0.4883567690849304,0.6424978971481323,-0.30494365096092224,0.9999377727508545,0.49085289239883423,0.6394491195678711,-0.30488407611846924,0.9999420642852783,0.47990402579307556,0.6450243592262268,-0.30958372354507446,0.9999405741691589,0.47688359022140503,0.6431811451911926,-0.30965667963027954,0.9999357461929321,0.4746246933937073,0.6404291987419128,-0.30962279438972473,0.9999427795410156,0.49248209595680237,0.6233116984367371,-0.24866902828216553,0.9999351501464844,0.4674437940120697,0.6217126846313477,-0.27191048860549927,0.9999241232872009,0.4830380380153656,0.6552375555038452,-0.2720567286014557,0.9999837875366211,0.4758341312408447,0.6544129848480225,-0.27892881631851196,0.9999750852584839,0.5140414834022522,0.6308867931365967,-0.19253677129745483,0.999790370464325,0.4275987148284912,0.6316812038421631,-0.22060580551624298,0.9998717308044434,0.5132426023483276,0.7456086874008179,-0.22025005519390106,0.9772770404815674,0.4255237579345703,0.7656992673873901,-0.254379004240036,0.99332594871521,0.4960858225822449,0.8407568335533142,-0.34976786375045776,0.9514100551605225,0.4620111584663391,0.844637393951416,-0.35054001212120056,0.9762890338897705,0.49305811524391174,0.8675408363342285,-0.378623902797699,0.9161787629127502,0.4675622880458832,0.875365674495697,-0.3842507600784302,0.9538708925247192,0.48525065183639526,0.8598801493644714,-0.3953525125980377,0.9164913892745972,0.4722520709037781,0.8670377135276794,-0.3916648030281067,0.9523568749427795,0.4847147464752197,0.8497111201286316,-0.35719743371009827,0.8996012806892395,0.4716361463069916,0.8535403609275818,-0.35314086079597473,0.9407826066017151,0.4992525577545166,0.8126955032348633,0.00017243895854335278,0.999852180480957,0.4485931396484375,0.8202032446861267,5.140315624885261e-05,0.9998996257781982,0.5801588892936707,0.8417404890060425,-0.17936982214450836,0.9926114082336426,0.3882640600204468,0.8784781694412231,-0.20570936799049377,0.9953424334526062,0.47852903604507446,0.8606815934181213,-0.09125929325819016,0.6516736149787903,0.4814204275608063,0.8636940717697144,-0.11368899047374725,0.692938506603241,0.4699459969997406,0.8484944105148315,-0.07775050401687622,0.5642229318618774,0.4905436038970947,0.8438447117805481,-0.09892743080854416,0.6200934648513794,0.4479675889015198,0.8818502426147461,-0.08904848247766495,0.6389995217323303,0.5184783339500427,0.8765382766723633,-0.11509166657924652,0.6730936169624329
Sukhasana - Easy Pose,0.4812612533569336,0.6506080031394958,-0.30036109685897827,0.9999138116836548,0.48594552278518677,0.6396563649177551,-0.3036373257637024,0.9999419450759888,0.4882948398590088,0.6370667815208435,-0.3036222755908966,0.9999387860298157,0.49068474769592285,0.6341953277587891,-0.30355581641197205,0.9999425411224365,0.4797649383544922,0.640082061290741,-0.30875420570373535,0.9999412894248962,0.4766501784324646,0.6382595300674438,-0.3088347315788269,0.9999369978904724,0.47432464361190796,0.6355217695236206,-0.3088095784187317,0.9999435544013977,0.4918956160545349,0.6172066330909729,-0.2456505298614502,0.9999369978904724,0.4671963155269623,0.6167582869529724,-0.2709554135799408,0.9999263882637024,0.48297080397605896,0.6496641635894775,-0.27093586325645447,0.9999842643737793,0.47585803270339966,0.6490844488143921,-0.2784121334552765,0.9999760985374451,0.5140746831893921,0.6301022171974182,-0.1882593333721161,0.9998050928115845,0.4276445508003235,0.6309322118759155,-0.22148999571800232,0.9998774528503418,0.5132461786270142,0.745861828327179,-0.21215513348579407,0.9766867756843567,0.4256556034088135,0.7649203538894653,-0.2527969479560852,0.9936330318450928,0.49596089124679565,0.8413073420524597,-0.33976203203201294,0.9515952467918396,0.46200037002563477,0.8444569110870361,-0.3449655771255493,0.9775354266166687,0.4929158687591553,0.8676916360855103,-0.3687692880630493,0.9176375865936279,0.4674127995967865,0.8752527832984924,-0.378726065158844,0.9564074873924255,0.4852070212364197,0.8603874444961548,-0.38570496439933777,0.9187390208244324,0.4722341001033783,0.867376446723938,-0.3860335052013397,0.9551670551300049,0.484651654958725,0.8503544330596924,-0.3475078344345093,0.9013947248458862,0.4716517925262451,0.8539906144142151,-0.34750479459762573,0.9436404705047607,0.4993521273136139,0.8125332593917847,0.00024145588395185769,0.9998632073402405,0.4486706256866455,0.8194162249565125,9.513059012533631e-06,0.9999065399169922,0.580275297164917,0.841721773147583,-0.17915333807468414,0.9930882453918457,0.3882298767566681,0.8784055709838867,-0.20751528441905975,0.9955494999885559,0.47752612829208374,0.8608807325363159,-0.08374354243278503,0.6477998495101929,0.4822208285331726,0.8637121319770813,-0.11026672273874283,0.7010101675987244,0.4691457152366638,0.8480786085128784,-0.06857620924711227,0.5638837814331055,0.4904799461364746,0.843683123588562,-0.09517185389995575,0.6281834840774536,0.4451269209384918,0.879968523979187,-0.07919293642044067,0.6389144659042358,0.5191348791122437,0.8766525387763977,-0.11273004114627838,0.6834890246391296
Sukhasana - Easy Pose,0.4813602566719055,0.653470516204834,-0.3089969754219055,0.999912679195404,0.4863380789756775,0.6414517164230347,-0.31268638372421265,0.9999417066574097,0.4884262681007385,0.6389385461807251,-0.3126693665981293,0.9999386072158813,0.4906541705131531,0.6360723376274109,-0.31260547041893005,0.999941885471344,0.48017436265945435,0.6426272392272949,-0.31810271739959717,0.9999411106109619,0.477640300989151,0.6407746076583862,-0.31818273663520813,0.999937117099762,0.4747712016105652,0.6382812261581421,-0.3181527554988861,0.9999433755874634,0.49150800704956055,0.6196721196174622,-0.25402626395225525,0.9999374151229858,0.4673764109611511,0.6192569136619568,-0.2808097004890442,0.9999273419380188,0.4831048548221588,0.6519274711608887,-0.278944194316864,0.9999844431877136,0.47603145241737366,0.6520094275474548,-0.2868766188621521,0.9999767541885376,0.5141603946685791,0.6296813488006592,-0.19326767325401306,0.9998184442520142,0.4276368021965027,0.631132960319519,-0.2284741848707199,0.9998824000358582,0.5132290720939636,0.7453342080116272,-0.21702930331230164,0.9754749536514282,0.42567187547683716,0.7657880187034607,-0.2616279721260071,0.9938438534736633,0.4958111643791199,0.8417242169380188,-0.3466029763221741,0.9506486058235168,0.462089866399765,0.8448113203048706,-0.35822996497154236,0.9784786105155945,0.4927992820739746,0.8684568405151367,-0.37574639916419983,0.9177113771438599,0.4672897756099701,0.8753756880760193,-0.3933238089084625,0.9584643244743347,0.4851755201816559,0.8611743450164795,-0.39304080605506897,0.9196538925170898,0.4722508490085602,0.8677286505699158,-0.4005475640296936,0.9574872255325317,0.48458990454673767,0.8510125279426575,-0.35442012548446655,0.901513934135437,0.4716969430446625,0.8543550372123718,-0.3607693016529083,0.9458315968513489,0.4993705749511719,0.8121711611747742,0.0008084481814876199,0.9998726844787598,0.4487016201019287,0.8188818097114563,-0.0005286193918436766,0.999912440776825,0.5802731513977051,0.8417011499404907,-0.17871148884296417,0.9934520125389099,0.38816359639167786,0.8782293796539307,-0.21242797374725342,0.995702862739563,0.4773581922054291,0.8609579205513,-0.08146752417087555,0.6425827741622925,0.48261556029319763,0.8634719848632812,-0.11296333372592926,0.7055858373641968,0.468693345785141,0.8478662371635437,-0.06629421561956406,0.5619691014289856,0.49042969942092896,0.8431968688964844,-0.0979745015501976,0.6327188611030579,0.44530829787254333,0.8799324631690979,-0.07928740978240967,0.6371395587921143,0.5197135806083679,0.8766688108444214,-0.11678378283977509,0.6904234886169434
Sukhasana - Easy Pose,0.481325626373291,0.6548520922660828,-0.30792561173439026,0.999912440776825,0.4862249493598938,0.6432057619094849,-0.3115021586418152,0.9999418258666992,0.4884018898010254,0.6405109167098999,-0.31148529052734375,0.9999387860298157,0.4905201494693756,0.6375895738601685,-0.3114210069179535,0.9999416470527649,0.4799230992794037,0.6440512537956238,-0.31646308302879333,0.9999414086341858,0.47731342911720276,0.642212986946106,-0.31653961539268494,0.9999377727508545,0.4744396209716797,0.6395127177238464,-0.3165076673030853,0.9999436140060425,0.49142584204673767,0.6208712458610535,-0.25258326530456543,0.9999380707740784,0.46722641587257385,0.6206073760986328,-0.27722811698913574,0.9999286532402039,0.4829508364200592,0.652974009513855,-0.27786511182785034,0.9999846816062927,0.47592243552207947,0.6529664993286133,-0.2851869761943817,0.9999774098396301,0.5142210125923157,0.6300652027130127,-0.1926572620868683,0.9998299479484558,0.42763224244117737,0.6317631602287292,-0.22370243072509766,0.9998870491981506,0.5128850936889648,0.7456275820732117,-0.21746042370796204,0.9747978448867798,0.42576271295547485,0.7654953598976135,-0.2562222182750702,0.9941096901893616,0.4955418109893799,0.841970682144165,-0.34741610288619995,0.9502291083335876,0.46208667755126953,0.8450272679328918,-0.3554914891719818,0.979558527469635,0.4924837648868561,0.8689043521881104,-0.3769362270832062,0.9183312654495239,0.46721214056015015,0.875907838344574,-0.3909093737602234,0.960676908493042,0.4850354790687561,0.8612931966781616,-0.39424893260002136,0.920978307723999,0.4722321033477783,0.867956817150116,-0.39845556020736694,0.9599109888076782,0.484443724155426,0.8510119915008545,-0.35527142882347107,0.9022486209869385,0.47170495986938477,0.8549346923828125,-0.35830163955688477,0.9483177661895752,0.49939417839050293,0.8115969300270081,0.0008353266166523099,0.9998813271522522,0.4487985074520111,0.8182113766670227,-0.0005626445636153221,0.9999181628227234,0.5802547335624695,0.841562032699585,-0.17992988228797913,0.9938321113586426,0.38813602924346924,0.8777264952659607,-0.212917298078537,0.995897650718689,0.4776100218296051,0.8609602451324463,-0.08256298303604126,0.6434789299964905,0.4829311966896057,0.8631932735443115,-0.11817959696054459,0.7145442366600037,0.4687759280204773,0.847743809223175,-0.06753547489643097,0.5647841095924377,0.4903929829597473,0.842839241027832,-0.10403559356927872,0.6410737633705139,0.44672757387161255,0.8796583414077759,-0.08173750340938568,0.6405755281448364,0.5201375484466553,0.8766708970069885,-0.12490304559469223,0.7006742358207703
Sukhasana - Easy Pose,0.4811660647392273,0.6556421518325806,-0.30781927704811096,0.9999101758003235,0.4858590066432953,0.6441373229026794,-0.31158751249313354,0.9999406933784485,0.48822838068008423,0.6414375901222229,-0.31156834959983826,0.9999375343322754,0.49017494916915894,0.638534426689148,-0.3115033507347107,0.9999399781227112,0.4797721803188324,0.6448696255683899,-0.31630635261535645,0.9999405145645142,0.47711968421936035,0.6431131958961487,-0.3163805603981018,0.999937117099762,0.4742167592048645,0.6404380798339844,-0.31634721159935,0.9999427795410156,0.4913002848625183,0.621723473072052,-0.2528266906738281,0.9999369382858276,0.4671188294887543,0.6215658783912659,-0.27650800347328186,0.9999286532402039,0.48266810178756714,0.6536399126052856,-0.27776864171028137,0.9999845623970032,0.47581061720848083,0.6538376212120056,-0.2848033308982849,0.9999776482582092,0.5142685770988464,0.6305939555168152,-0.1920820027589798,0.9998388886451721,0.42758169770240784,0.6322851777076721,-0.22261843085289001,0.9998911619186401,0.5122197270393372,0.746769368648529,-0.21814167499542236,0.9731734991073608,0.42583808302879333,0.7655175924301147,-0.25342410802841187,0.9943206906318665,0.49538129568099976,0.8419466614723206,-0.3506345748901367,0.9486294984817505,0.46208834648132324,0.8452230095863342,-0.3525819182395935,0.9805052876472473,0.49243631958961487,0.8689488768577576,-0.38030558824539185,0.9175209403038025,0.46714097261428833,0.8763781189918518,-0.38782620429992676,0.9626280069351196,0.48506444692611694,0.8613564372062683,-0.39778098464012146,0.920924723148346,0.47222504019737244,0.8681811690330505,-0.39585015177726746,0.9620533585548401,0.4844561517238617,0.8511208295822144,-0.3586123585700989,0.9012132287025452,0.4717343747615814,0.8549109697341919,-0.35557305812835693,0.9504676461219788,0.49941667914390564,0.8115261793136597,0.000977866817265749,0.9998887181282043,0.44884681701660156,0.8180592060089111,-0.000693483161740005,0.9999231696128845,0.5802322030067444,0.841552197933197,-0.17943796515464783,0.9941045045852661,0.3881242871284485,0.877335786819458,-0.21456637978553772,0.996034562587738,0.47778892517089844,0.8610018491744995,-0.08435366302728653,0.6435778141021729,0.48339325189590454,0.8630810976028442,-0.11999534070491791,0.7208400368690491,0.4687348008155823,0.8478127121925354,-0.0699460506439209,0.5663578510284424,0.4903789460659027,0.8425827026367188,-0.10586285591125488,0.6470319628715515,0.4472326338291168,0.880064845085144,-0.08512190729379654,0.6428529024124146,0.5204123854637146,0.8766423463821411,-0.1272745430469513,0.7083778381347656
Sukhasana - Easy Pose,0.4811396598815918,0.654725193977356,-0.3003014326095581,0.9999077916145325,0.4859372675418854,0.6429341435432434,-0.3034774363040924,0.9999393224716187,0.4882017970085144,0.6403754949569702,-0.3034594655036926,0.9999361634254456,0.49012693762779236,0.6374339461326599,-0.3033938407897949,0.9999382495880127,0.47979897260665894,0.6438151597976685,-0.30863356590270996,0.9999393224716187,0.47734683752059937,0.6418713331222534,-0.30870604515075684,0.9999361634254456,0.47428685426712036,0.6392191052436829,-0.3086753189563751,0.9999417662620544,0.4911406636238098,0.6207963228225708,-0.24465444684028625,0.9999357461929321,0.46721696853637695,0.6207802295684814,-0.2705720067024231,0.9999282360076904,0.4826861321926117,0.6531549096107483,-0.2704675495624542,0.9999843835830688,0.4757866859436035,0.653219997882843,-0.2780003845691681,0.9999777674674988,0.514285147190094,0.630856454372406,-0.1862451732158661,0.9998466968536377,0.42756685614585876,0.6327975392341614,-0.21936793625354767,0.9998942017555237,0.5122662782669067,0.7468952536582947,-0.2111184149980545,0.9720647931098938,0.42582255601882935,0.7656898498535156,-0.2490197718143463,0.9945499897003174,0.4952494204044342,0.8419731855392456,-0.33724331855773926,0.9479445815086365,0.46223387122154236,0.8451453447341919,-0.34391510486602783,0.9814919233322144,0.49238482117652893,0.8689775466918945,-0.36631885170936584,0.9175114035606384,0.46709686517715454,0.876454770565033,-0.37850242853164673,0.9645642638206482,0.48508578538894653,0.8614799380302429,-0.3831395208835602,0.9215254783630371,0.4723280370235443,0.8681564927101135,-0.3860825300216675,0.964148998260498,0.48448386788368225,0.851119339466095,-0.3449295163154602,0.9012194275856018,0.47192543745040894,0.854723334312439,-0.3467199206352234,0.9526829123497009,0.4995284974575043,0.8115196228027344,0.0009956526337191463,0.9998956322669983,0.448991596698761,0.8180629014968872,-0.0007072516018524766,0.999927818775177,0.5802211165428162,0.841465950012207,-0.17936523258686066,0.9943736791610718,0.3881140947341919,0.8772439956665039,-0.21398992836475372,0.9961515665054321,0.4781920313835144,0.8610444664955139,-0.08431728184223175,0.6434373259544373,0.4836251139640808,0.8631069660186768,-0.11749687045812607,0.7270689606666565,0.4691423773765564,0.8478493690490723,-0.06988254934549332,0.5679377913475037,0.4903564453125,0.8426023125648499,-0.1031372994184494,0.6530060768127441,0.4475584626197815,0.880104660987854,-0.08535327017307281,0.6450223326683044,0.5206201076507568,0.8766104578971863,-0.12337859719991684,0.7156863212585449
Sukhasana - Easy Pose,0.48112472891807556,0.6582745313644409,-0.3046979308128357,0.9999058246612549,0.48619014024734497,0.645768404006958,-0.3085134029388428,0.9999380111694336,0.48831480741500854,0.6432881951332092,-0.3084948658943176,0.9999346733093262,0.49015697836875916,0.640397310256958,-0.3084312975406647,0.999936580657959,0.47998327016830444,0.6468216776847839,-0.3139432966709137,0.9999383091926575,0.47772127389907837,0.6449363827705383,-0.31401491165161133,0.9999352693557739,0.4745725691318512,0.6424646377563477,-0.31397879123687744,0.9999407529830933,0.4911568760871887,0.623469352722168,-0.2502337396144867,0.9999343156814575,0.46741437911987305,0.6234964728355408,-0.27726566791534424,0.999927818775177,0.4827252924442291,0.6567344665527344,-0.2747541069984436,0.9999842643737793,0.4758080840110779,0.6567373275756836,-0.28273671865463257,0.9999779462814331,0.5143009424209595,0.6307113766670227,-0.19056224822998047,0.9998551607131958,0.42757558822631836,0.6333950757980347,-0.22466544806957245,0.9998977780342102,0.5125263929367065,0.7464553713798523,-0.21481506526470184,0.9707942605018616,0.42589229345321655,0.7659998536109924,-0.2564149498939514,0.9947115182876587,0.4950162470340729,0.8420916199684143,-0.34277117252349854,0.9468098878860474,0.4624330997467041,0.8459554314613342,-0.3530845642089844,0.9822344779968262,0.4923165440559387,0.8693773150444031,-0.3717089891433716,0.9169519543647766,0.467096745967865,0.8777271509170532,-0.3886653780937195,0.9661028981208801,0.4850919246673584,0.8621776103973389,-0.3894513249397278,0.9215903878211975,0.47241726517677307,0.8696032762527466,-0.3964652419090271,0.9658506512641907,0.4844755232334137,0.8512741327285767,-0.350760817527771,0.9006171226501465,0.4724821448326111,0.8559025526046753,-0.35598236322402954,0.95438551902771,0.4996677339076996,0.8115553259849548,0.0014460973907262087,0.9999014735221863,0.44906991720199585,0.8181033730506897,-0.0011582423467189074,0.9999316334724426,0.5801598429679871,0.8414585590362549,-0.1765342652797699,0.9945374727249146,0.3880560100078583,0.8769302368164062,-0.21368324756622314,0.9962211847305298,0.4786190092563629,0.8611174821853638,-0.08421378582715988,0.6418986916542053,0.48363837599754333,0.8631924390792847,-0.11827878654003143,0.7295467257499695,0.4692515730857849,0.8478965163230896,-0.06987626850605011,0.5680016279220581,0.4903427064418793,0.8458316326141357,-0.10422670841217041,0.6554898023605347,0.44822949171066284,0.8813305497169495,-0.08567095547914505,0.6457399129867554,0.5207554697990417,0.8766374588012695,-0.12441156804561615,0.7196982502937317
Sukhasana - Easy Pose,0.48085087537765503,0.6584036350250244,-0.31522461771965027,0.9999062418937683,0.4856712222099304,0.6468954086303711,-0.3205881416797638,0.99993896484375,0.48811888694763184,0.6443615555763245,-0.32056546211242676,0.999935507774353,0.4899173676967621,0.6415467858314514,-0.32050013542175293,0.999937117099762,0.47993332147598267,0.6476473212242126,-0.32489538192749023,0.9999396204948425,0.4775402545928955,0.6455838680267334,-0.32497280836105347,0.9999366402626038,0.4744774401187897,0.6429077982902527,-0.32493188977241516,0.999941885471344,0.49114054441452026,0.6240120530128479,-0.265389084815979,0.9999355673789978,0.46738919615745544,0.623156726360321,-0.2875126302242279,0.999930202960968,0.4821663796901703,0.6566319465637207,-0.28602513670921326,0.9999846816062927,0.47577181458473206,0.6563448309898376,-0.292644202709198,0.9999787211418152,0.514355480670929,0.6303375363349915,-0.20583558082580566,0.9998642802238464,0.42758408188819885,0.6333045959472656,-0.234609916806221,0.9999041557312012,0.5126835703849792,0.7469629049301147,-0.2406604290008545,0.9697958827018738,0.425969660282135,0.7660337686538696,-0.2723218500614166,0.9949697256088257,0.49482956528663635,0.8417410254478455,-0.37650319933891296,0.9460076093673706,0.46249455213546753,0.8463845252990723,-0.374130517244339,0.9832122325897217,0.49218958616256714,0.8691787719726562,-0.40722909569740295,0.9166802167892456,0.4670697748661041,0.8781222701072693,-0.41076141595840454,0.9679621458053589,0.4850172996520996,0.8618148565292358,-0.42487597465515137,0.9218450784683228,0.4724307954311371,0.8698245286941528,-0.4191470146179199,0.9678276181221008,0.48448681831359863,0.8507204055786133,-0.3847244083881378,0.9002853035926819,0.47246918082237244,0.8565115332603455,-0.37753474712371826,0.9566223621368408,0.4996795654296875,0.8104665875434875,0.001765084220096469,0.9999073147773743,0.44892868399620056,0.8179997205734253,-0.0014824646059423685,0.9999359250068665,0.5801855325698853,0.8414846062660217,-0.1708042323589325,0.9946913123130798,0.38792651891708374,0.8767216205596924,-0.20833845436573029,0.9963480234146118,0.47889965772628784,0.8609567284584045,-0.08060143142938614,0.6386950016021729,0.4836580753326416,0.8632115721702576,-0.11796817928552628,0.7329182028770447,0.46940165758132935,0.8476828932762146,-0.06702451407909393,0.5673656463623047,0.4903264045715332,0.846356213092804,-0.10452655702829361,0.6585415601730347,0.4499017298221588,0.8815293312072754,-0.08334420621395111,0.6447383761405945,0.5208032131195068,0.8765283226966858,-0.12423248589038849,0.7240521311759949
Sukhasana - Easy Pose,0.4800650477409363,0.6580385565757751,-0.3098912239074707,0.9999004602432251,0.4846964478492737,0.6470723748207092,-0.31134873628616333,0.9999359846115112,0.48676958680152893,0.6448052525520325,-0.3113349676132202,0.9999323487281799,0.4891132712364197,0.6418783068656921,-0.3112742304801941,0.9999338388442993,0.4784833788871765,0.6474158763885498,-0.31574687361717224,0.9999365210533142,0.4765089154243469,0.645218551158905,-0.31583064794540405,0.9999334216117859,0.47377729415893555,0.642417848110199,-0.315803587436676,0.9999387860298157,0.4907759726047516,0.6243388056755066,-0.2522396445274353,0.9999325275421143,0.46690797805786133,0.6230920553207397,-0.27437084913253784,0.9999271035194397,0.4811112880706787,0.6564350128173828,-0.2797836661338806,0.9999841451644897,0.4751845896244049,0.6556738615036011,-0.2863923907279968,0.9999781847000122,0.514333188533783,0.6309962272644043,-0.2022087126970291,0.999867856502533,0.4275956153869629,0.6338459253311157,-0.22447092831134796,0.9999055862426758,0.5127665400505066,0.7477666139602661,-0.22416672110557556,0.9690570831298828,0.4261019229888916,0.7664333581924438,-0.25875788927078247,0.9952138066291809,0.49480754137039185,0.8409807085990906,-0.3592098355293274,0.9461413025856018,0.4626220166683197,0.848179280757904,-0.3493325412273407,0.9842416644096375,0.49213162064552307,0.8683336973190308,-0.3890881836414337,0.9176891446113586,0.46714702248573303,0.8793764114379883,-0.38604795932769775,0.9699309468269348,0.48502784967422485,0.861201822757721,-0.40351295471191406,0.9231996536254883,0.47269803285598755,0.871782660484314,-0.3955974578857422,0.9698904752731323,0.48449912667274475,0.8504651188850403,-0.36585912108421326,0.9013787508010864,0.4730931222438812,0.8583570122718811,-0.3526531755924225,0.9590290188789368,0.4996877610683441,0.8110911250114441,0.0017643676837906241,0.9999115467071533,0.4488815665245056,0.8185930848121643,-0.0014829911524429917,0.9999387264251709,0.5799760222434998,0.8414678573608398,-0.17560912668704987,0.9948892593383789,0.38777369260787964,0.8757510781288147,-0.20449736714363098,0.9964517951011658,0.4748675227165222,0.8629095554351807,-0.08652811497449875,0.6390131115913391,0.48432788252830505,0.8691471815109253,-0.11927182972431183,0.739177405834198,0.4688742756843567,0.8489397764205933,-0.07273764163255692,0.5696984529495239,0.49193382263183594,0.8530666828155518,-0.10620465129613876,0.6647297143936157,0.441733181476593,0.8786434531211853,-0.08979927748441696,0.6473843455314636,0.5210840106010437,0.8781492710113525,-0.1268216371536255,0.7315503358840942
Sukhasana - Easy Pose,0.47944507002830505,0.659752368927002,-0.3064107298851013,0.9998944997787476,0.4840563237667084,0.6487334966659546,-0.3065023124217987,0.9999323487281799,0.4860548973083496,0.6464076638221741,-0.3064880967140198,0.9999282956123352,0.4880770146846771,0.6434033513069153,-0.3064274191856384,0.9999297261238098,0.4774691164493561,0.6492058038711548,-0.3111521899700165,0.9999329447746277,0.47561758756637573,0.6469920873641968,-0.31123432517051697,0.999929666519165,0.47309717535972595,0.6441998481750488,-0.3112097382545471,0.9999352097511292,0.4904329776763916,0.6257001757621765,-0.2495085746049881,0.999928891658783,0.4664294123649597,0.6244283318519592,-0.2700403928756714,0.999923586845398,0.4806048274040222,0.6580389738082886,-0.2748855650424957,0.9999836087226868,0.4742763042449951,0.6573284864425659,-0.28219446539878845,0.9999775290489197,0.5142788290977478,0.6310484409332275,-0.1943560540676117,0.9998719692230225,0.4276043474674225,0.6343010663986206,-0.2205137461423874,0.9999075531959534,0.5128280520439148,0.7476232051849365,-0.2191682755947113,0.9680840969085693,0.4261611998081207,0.7672032713890076,-0.2544054090976715,0.9953884482383728,0.49478864669799805,0.8406676650047302,-0.34976810216903687,0.9452552795410156,0.4627266824245453,0.8488679528236389,-0.34866929054260254,0.9850665926933289,0.4919459819793701,0.8681564927101135,-0.3796658515930176,0.9173480868339539,0.46718525886535645,0.8801243305206299,-0.3857257664203644,0.9715431332588196,0.48500508069992065,0.8613064885139465,-0.39482149481773376,0.9232795834541321,0.47358912229537964,0.8724743127822876,-0.3940201997756958,0.9715963006019592,0.4844462275505066,0.8504231572151184,-0.3569074273109436,0.9009873270988464,0.47345322370529175,0.8591032028198242,-0.35199403762817383,0.9609702229499817,0.49972692131996155,0.8109874129295349,0.0014083260903134942,0.999915599822998,0.4488826394081116,0.818564772605896,-0.001135738450102508,0.9999415874481201,0.5796735882759094,0.8414662480354309,-0.17825202643871307,0.9950101971626282,0.38776716589927673,0.8753781914710999,-0.20426738262176514,0.9964892864227295,0.4736338257789612,0.8630259037017822,-0.09002739191055298,0.6356800198554993,0.4843502938747406,0.8692713379859924,-0.1190682202577591,0.7409916520118713,0.46817031502723694,0.8489742875099182,-0.07618983089923859,0.5689130425453186,0.49186596274375916,0.8530259728431702,-0.10578590631484985,0.6673334836959839,0.4400908350944519,0.8771424889564514,-0.09286094456911087,0.6459351778030396,0.5211133360862732,0.8782317042350769,-0.12564662098884583,0.734382152557373
Sukhasana - Easy Pose,0.4791814684867859,0.6601641178131104,-0.3059563636779785,0.999889612197876,0.48372840881347656,0.6493369936943054,-0.3101184070110321,0.9999293684959412,0.48572224378585815,0.6470052003860474,-0.3100970387458801,0.9999248385429382,0.48803383111953735,0.6437733769416809,-0.31003063917160034,0.9999261498451233,0.47687044739723206,0.6499745845794678,-0.31414473056793213,0.9999303817749023,0.4749937653541565,0.6478464603424072,-0.31421124935150146,0.9999269843101501,0.47253432869911194,0.6451520323753357,-0.31417110562324524,0.999932587146759,0.49030596017837524,0.626276969909668,-0.25587335228919983,0.9999256134033203,0.46595898270606995,0.6252325177192688,-0.2757255733013153,0.9999213814735413,0.48053115606307983,0.6583141088485718,-0.2765628695487976,0.9999831318855286,0.4739362597465515,0.6577874422073364,-0.28284457325935364,0.9999770522117615,0.5144385695457458,0.6306409239768982,-0.19552335143089294,0.9998753070831299,0.42763957381248474,0.6343920230865479,-0.2247941941022873,0.9999095797538757,0.5130592584609985,0.7473123073577881,-0.221470907330513,0.9672552943229675,0.4261978566646576,0.7674612402915955,-0.2549932301044464,0.9955997467041016,0.4947778284549713,0.8404852747917175,-0.3518231511116028,0.9441499710083008,0.4627761244773865,0.8490942120552063,-0.34903669357299805,0.985885500907898,0.4917948246002197,0.8680341243743896,-0.38135388493537903,0.916438102722168,0.46720725297927856,0.8802926540374756,-0.38510987162590027,0.9730741381645203,0.48495155572891235,0.8612889647483826,-0.39858537912368774,0.9228023290634155,0.4739915728569031,0.8724926710128784,-0.39336493611335754,0.9731982350349426,0.48435527086257935,0.8503772020339966,-0.35960653424263,0.8998038172721863,0.47359499335289,0.8592179417610168,-0.35219624638557434,0.9627726674079895,0.4999169707298279,0.8108570575714111,0.0014266137732192874,0.9999188184738159,0.44890230894088745,0.8185069561004639,-0.0011550768977031112,0.9999441504478455,0.5795692205429077,0.8413752317428589,-0.17948220670223236,0.9951047301292419,0.3877635598182678,0.8748131394386292,-0.20398616790771484,0.9965671300888062,0.47332215309143066,0.8630250096321106,-0.08917675167322159,0.6350731253623962,0.4843389093875885,0.8692528605461121,-0.12061570584774017,0.7465550303459167,0.4679942727088928,0.8489755988121033,-0.07530714571475983,0.5705133676528931,0.49181556701660156,0.8529766798019409,-0.10781876742839813,0.6728270649909973,0.440100759267807,0.8757606744766235,-0.0931423231959343,0.6474063992500305,0.5211618542671204,0.8782302737236023,-0.12974120676517487,0.7404857873916626
